f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0776500000000001,0.0003867929197177737,0.09166666666666663,866.0,662.0,821.0,355.0,226.0,751.0,144.0,220.0,383.0,309.0,691.0,36.0
0.00425,0.002640849841177669,0.0,869.348334805338,756.0,4.0,399.0,224.0,401.0,648.0,371.0,132.0,277.0,366.0,331.0
0.03175,0.0010855226777836534,0.10958333333333337,192.0,756.0,39.0,399.0,226.0,401.0,648.0,230.0,496.0,149.0,249.0,185.0
0.0015,0.010486632800656521,0.015,385.0,162.0,4.0,391.0,415.0,518.0,120.0,230.0,225.0,525.0,620.0,383.0
0.04825,0.0009882962201995893,0.05,192.0,756.0,4.0,399.0,226.0,401.0,379.0,230.0,461.0,42.0,620.0,185.0
0.06835000000000002,0.0007611206421104982,0.06416666666666662,866.0,662.0,606.0,252.0,226.0,751.0,379.0,17.0,866.0,149.0,249.0,36.0
0.2491500000000001,0.002031598332572981,0.00041666666666662875,866.0,662.0,4.0,399.0,226.0,751.0,144.0,312.0,461.0,42.0,680.0,36.0
0.0023500000000000226,0.00320673864787564,0.10583333333333325,866.0,662.0,4.0,68.0,231.55294111870307,751.0,648.0,230.0,589.0,761.0,680.0,36.0
0.0011499999999999772,0.005084756015592346,0.16791666666666674,866.0,662.0,821.0,355.0,226.0,751.0,699.0,230.0,461.0,309.0,691.0,36.0
0.0026499999999999775,0.002895059930867064,0.10583333333333325,866.0,662.0,4.0,68.0,231.55294111870307,751.0,648.0,17.0,589.0,761.0,680.0,36.0
0.013649999999999978,0.0016021974575188484,0.055,866.0,662.0,606.0,252.0,226.0,751.0,530.0,393.0,383.0,309.0,691.0,36.0
0.003,0.0010870284968612597,2.3808333333333334,694.0,224.0,82.0,68.0,287.0,401.0,144.0,17.0,242.0,181.0,573.0,252.0
0.00010000000000002273,0.020209133721127214,0.015416666666666629,891.0,756.0,82.0,399.0,224.0,751.0,699.0,371.0,132.0,181.0,620.0,331.0
0.008350000000000022,0.000981714968098975,0.175,866.0,662.0,821.0,391.0,224.0,751.0,699.0,230.0,461.0,309.0,691.0,36.0
0.4029000000000001,0.0002193818446999622,0.1125,891.0,756.0,4.0,402.0,226.0,751.0,144.0,312.0,461.0,42.0,680.0,331.9701512726201
0.0765,0.0006954688895105619,0.006666666666666629,891.0,662.0,82.0,391.0,226.0,401.0,379.0,371.0,132.0,277.0,366.0,331.0
0.31090000000000007,0.001834372679649725,0.0008333333333333712,891.0,756.0,4.0,402.0,224.0,751.0,144.0,389.8327149100583,239.0,761.0,680.0,331.0
0.1476500000000001,0.00033070677591846305,0.10125,192.0,662.0,652.0,396.0,226.0,751.0,144.0,389.0,239.0,149.0,249.0,185.0
0.05915000000000009,0.0009271799493038132,0.24666666666666662,866.0,662.0,821.0,396.0,226.0,751.0,379.0,17.0,496.0,149.0,249.0,36.0
0.038900000000000094,0.002629150514838595,0.0025,891.0,756.0,82.0,399.0,224.0,751.0,699.0,371.0,132.0,525.0,249.0,331.0
0.0661500000000001,0.0024811528848532856,0.00041666666666662875,866.0,662.0,4.0,399.0,231.55294111870307,751.0,379.0,230.0,461.0,149.0,680.0,36.0
0.24040000000000009,0.002386810583850721,0.0008333333333333712,891.0,756.0,4.0,402.0,224.0,751.0,699.0,389.0,239.0,761.0,680.0,331.0
0.0008500000000000227,0.012034980121633052,0.006666666666666629,797.3943995054798,662.0,821.0,301.0,224.0,751.0,699.0,371.0,663.0,149.0,236.0,306.0
0.024,0.0007906439003185927,2.4920833333333334,694.0,224.0,82.0,68.0,287.0,401.0,379.0,17.0,242.0,277.0,573.0,252.0
0.31090000000000007,0.001834372679649725,0.0008333333333333712,891.0,756.0,4.0,402.0,224.0,751.0,144.0,389.0,239.0,761.0,680.0,331.9701512726201
0.2709000000000001,0.0006538642901779689,0.03416666666666674,891.0,756.0,4.0,399.0,224.0,751.0,699.0,389.0,239.0,761.0,680.0,331.0
0.09015000000000009,0.0022808406656001944,0.0016666666666666288,866.0,662.0,821.0,396.0,226.0,751.0,144.0,389.0,17.0,181.0,249.0,36.0
0.17365000000000008,0.0017514230039279675,0.00125,192.0,662.0,652.0,396.0,226.0,751.0,144.0,354.0,239.0,149.0,249.0,185.0
0.2096500000000001,0.0005111103232324474,0.06708333333333326,891.0,162.0,115.0,402.0,224.0,751.0,648.0,389.0,495.0,525.0,680.0,331.0
0.0023500000000000226,0.007108531170152575,0.0041666666666666284,891.0,792.0,115.0,399.0,224.0,751.0,699.0,371.0,132.0,277.0,366.0,331.0
0.0,0.0064400177611490545,2.1104166666666666,694.0,224.0,82.0,402.0,287.0,401.0,379.0,17.0,242.0,309.0,573.0,252.0
0.00675,0.0010465599923325127,1.8291666666666666,740.0,27.0,347.0,355.0,487.0,759.0,313.0,17.0,546.0,149.0,69.0,406.0
0.04440000000000009,0.00243224883188693,0.03625,869.348334805338,756.0,115.0,399.0,226.0,751.0,144.0,220.0,132.0,277.0,366.0,331.0
0.00025,0.021974152034859258,0.0,869.348334805338,756.0,4.0,399.0,224.0,401.0,144.0,17.0,132.0,277.0,366.0,331.0
0.0008500000000000227,0.0183227068852957,0.00041666666666662875,866.0,662.0,4.0,399.0,231.55294111870307,751.0,699.0,230.0,461.0,149.0,680.0,36.0
0.00025,0.005951797478431922,0.03625,869.348334805338,756.0,82.0,399.0,231.55294111870307,401.0,648.0,371.0,132.0,277.0,366.0,331.0
0.2709000000000001,0.0006538642901779689,0.03416666666666674,891.0,756.0,4.0,399.0,224.0,751.0,699.0,389.0,239.0,761.0,680.0,331.9701512726201
0.00014999999999997727,0.007218433811408711,0.18333333333333326,866.0,162.0,4.0,399.0,231.55294111870307,751.0,699.0,230.0,461.0,149.0,680.0,36.0
0.00025,0.003870103625935277,1.8,740.0,27.0,82.0,391.0,487.0,759.0,313.0,208.0,546.0,149.0,69.0,406.0
