f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.34370000000000006,0.0004894473358851855,0.14666666666666675,809.0,106.0,773.0,258.0,683.0,162.0,173.0,297.0,723.0,670.0,11.0,53.0
0.001,0.0735586393003838,0.00041666666666662875,130.0,79.0,369.0,281.0,120.0,434.0,43.0,336.0,482.0,701.0,726.0,33.0
0.00175,0.0119864407110264,0.05833333333333337,647.0,123.0,180.0,196.0,352.0,54.0,262.0,349.0,721.0,504.0,621.0,236.0
0.28320000000000006,0.0018116863521114763,0.0008333333333333712,809.0,106.0,736.0,226.0,683.0,162.0,699.0,65.0,723.0,670.0,11.0,53.0
0.12725,0.004311786237594794,0.0,647.0,123.0,180.0,196.0,352.0,777.0,262.0,65.0,721.0,701.0,324.0,236.0
0.0028500000000000227,0.01492585572507282,0.0,199.0,761.0,773.0,364.0,757.0,826.0,699.0,242.0,482.0,90.0,769.0,140.0
0.0035,0.013886198087730584,0.0029166666666666286,208.0,79.0,369.0,258.0,96.0,434.0,43.0,336.0,529.0,307.0,324.0,24.0
0.0006499999999999773,0.07683471074265036,0.0,199.0,761.0,773.0,258.0,832.0,826.0,43.0,398.58972713018517,482.0,90.0,769.0,140.0
0.0035,0.003388898524174632,0.12458333333333325,130.0,79.0,369.0,364.0,757.0,826.0,43.0,257.0,482.0,24.0,841.0,33.0
0.011,0.0005867035070466838,0.033333333333333375,165.0,79.0,369.0,281.0,96.0,434.0,43.0,336.0,529.0,307.0,324.0,31.0
0.0105,0.007371492757449718,0.00375,130.0,79.0,180.0,281.0,96.0,434.0,43.0,336.0,529.0,307.0,324.0,33.0
0.051,0.001253820994048194,0.0029166666666666286,208.0,79.0,369.0,364.0,96.0,434.0,43.0,336.0,529.0,307.0,324.0,24.0
0.05725,0.00039967396491056407,2.2004166666666665,647.0,486.0,773.0,339.0,832.0,826.0,67.0,104.0,467.0,756.0,11.0,236.0
0.003,0.01385797794906155,0.04958333333333337,59.0,123.0,773.0,339.0,857.3880713969838,293.0,812.0,353.3707991625177,768.0,507.0,149.0,337.0
0.00775,0.0015299924559731793,0.0041666666666666284,647.0,123.0,180.0,196.0,352.0,312.0,43.0,231.0,721.0,504.0,602.4408853039031,236.0
0.0005,0.006693133348963781,0.23875,208.0,79.0,180.0,202.22026256242148,674.0,434.0,43.0,336.0,482.0,701.0,324.0,24.0
0.00325,0.01228596396785764,0.025,647.0,123.0,180.0,196.0,832.0,835.0,699.0,65.0,721.0,504.0,621.0,236.0
0.0005,0.0026548711740136946,1.2516666666666665,208.0,79.0,369.0,258.0,96.0,434.0,350.0,231.0,529.0,307.0,324.0,21.47243886843155
0.0265,0.006586971554893538,0.00041666666666662875,165.0,79.0,180.0,339.0,832.0,826.0,67.0,349.0,837.0,507.0,149.0,31.0
0.0005,0.01269382391347293,0.06125,130.0,79.0,369.0,140.0,757.0,312.0,43.0,336.0,176.0,701.0,726.0,33.0
0.0,0.014280224159859854,0.275,809.0,486.0,773.0,196.0,832.0,434.0,262.0,358.0,697.4097096840012,701.0,11.0,53.0
0.00375,0.013841271729027852,0.0041666666666666284,647.0,123.0,180.0,196.0,352.0,312.0,43.0,231.0,721.0,504.0,324.0,236.0
0.0425,0.0019296010548832876,0.00041666666666662875,165.0,79.0,180.0,339.0,832.0,826.0,67.0,394.0,837.0,507.0,149.0,31.0
0.0015499999999999546,0.000529624701970196,0.62875,130.0,79.0,748.0,196.0,898.0,217.0,676.0,336.0,529.0,307.0,324.0,33.0
0.0026499999999999775,0.02236820570965357,0.0,199.0,761.0,773.0,196.0,757.0,826.0,43.0,242.0,482.0,90.0,769.0,140.0
0.0005,0.16280466771965582,0.00125,208.0,123.0,773.0,192.0,757.0,826.0,812.0,231.0,837.0,514.0,689.0,24.0
0.0018500000000000226,0.0066415299694279764,0.07916666666666675,199.0,761.0,773.0,196.0,674.0,826.0,812.0,257.0,482.0,90.0,769.0,140.0
0.21470000000000006,0.003804303885926309,0.0,930.0,627.0,748.0,140.0,151.33826986423412,777.0,184.0,394.0,96.0,756.0,742.0,363.0
0.0165,0.002890466554294857,0.00375,130.0,79.0,180.0,196.0,96.0,434.0,43.0,336.0,529.0,504.0,726.0,33.0
0.83325,0.002136614054062123,0.0,930.0,627.0,704.0,364.0,120.0,777.0,184.0,394.0,96.0,756.0,742.0,363.0
0.0038500000000000227,0.008595935125536289,0.0,199.0,761.0,773.0,196.0,757.0,826.0,676.0,242.0,482.0,90.0,769.0,140.0
0.542,0.0002890842469263245,0.04291666666666674,749.0,130.0,704.0,339.0,120.0,835.0,699.0,358.0,482.0,24.0,742.0,273.0
