f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0,0.015218879345365446,1.55,598.0,806.0,719.0,240.0,782.0,176.0,795.0,165.0,44.0,697.0,6.0,316.0
0.7335,0.0020450599244845077,0.0045833333333333715,0.0,633.0,91.0,258.0,691.0,659.0,712.0,185.0,84.0,697.0,815.0,8.0
0.00029999999999995455,0.030869976169186342,0.01791666666666663,311.0,695.0,648.0,359.0,160.0,754.0,679.0,297.0,52.0,738.0,544.0,89.0
0.0,0.0198836482087696,0.35291666666666677,598.0,806.0,648.0,359.0,782.0,176.0,737.474800035007,369.0,175.0,697.0,6.0,316.0
4.999999999995453e-05,0.031861813825964196,0.075,397.0,748.0,32.0,359.0,33.0,316.0,566.0,330.0,409.0,738.0,792.0,323.0
0.004200000000000046,0.00048212568484759034,0.36625,598.0,846.0,579.8965502282022,359.0,160.0,754.0,50.0,330.0,52.0,730.8871459804195,653.0,316.0
0.0009500000000000454,0.010167160539034367,0.03416666666666663,598.0,748.0,648.0,199.0,33.0,659.0,520.0,339.0,175.0,697.0,6.0,316.0
0.0095,0.005466155635583545,0.0,397.0,695.0,621.0,359.0,33.0,316.0,50.0,330.0,56.0,738.0,544.0,323.0
0.0007000000000000454,0.01026252032805968,0.007083333333333371,311.0,695.0,648.0,359.0,428.0,754.0,50.0,330.0,52.0,738.0,544.0,89.0
0.00020000000000004546,0.036822401818049875,0.0,295.0,846.0,32.0,359.0,160.0,754.0,50.0,330.0,5.0,92.0,544.0,364.0
0.025299999999999954,0.0005946275170939251,0.03916666666666663,397.0,633.0,621.0,359.0,428.0,754.0,50.0,330.0,52.0,33.0,439.0,323.0
0.001,0.016970108530107046,0.0,397.0,695.0,726.0,258.0,33.0,316.0,50.0,330.0,56.0,813.0,544.0,323.0
0.007,0.0024080724885408855,0.35291666666666677,598.0,806.0,719.0,258.0,782.0,176.0,737.474800035007,369.0,175.0,697.0,6.0,316.0
0.3685,0.0024300975159843668,0.00375,417.0,633.0,621.0,359.0,33.0,659.0,737.0,196.0,409.0,686.0,704.0,124.0
0.005299999999999955,0.006328741759993834,0.04291666666666663,598.0,846.0,648.0,345.3266934270207,160.0,754.0,50.0,369.0,175.0,697.0,6.0,316.0
0.0,0.007584616366817245,2.16125,30.0,194.0,172.0,407.0,701.0,435.0,50.0,330.0,409.0,92.0,546.0,344.0
0.0125,0.004528082339488891,0.0,397.0,695.0,726.0,325.0,33.0,316.0,50.0,330.0,56.0,813.0,544.0,323.0
0.003,0.0019636014822740203,2.2345833333333336,30.0,194.0,168.0,54.0,218.0,435.0,613.0,185.0,409.0,92.0,546.0,344.0
0.020200000000000044,0.00016405858896409353,0.2625,397.0,695.0,621.0,359.0,160.0,754.0,679.0,297.0,56.0,686.0,544.0,323.0
0.008299999999999955,0.004601680491363983,0.04291666666666663,598.0,846.0,648.0,374.5111645874766,160.0,754.0,50.0,369.0,175.0,697.0,6.0,316.0
0.0055,0.002662299990288733,0.075,397.0,695.0,726.0,258.0,33.0,316.0,50.0,330.0,56.0,697.0,6.0,323.0
0.004700000000000045,0.003734332682572922,0.05541666666666663,397.0,695.0,648.0,240.0,33.0,754.0,50.0,369.0,175.0,697.0,544.0,323.0
0.21270000000000006,0.00037720986360593095,0.07916666666666664,417.0,792.0,56.0,314.0,160.0,754.0,737.474800035007,297.0,780.0,738.0,704.0,124.0
0.11979999999999995,0.00015689342020233833,0.2,397.0,695.0,648.0,258.0,33.0,754.0,50.0,196.0,56.0,813.0,544.0,323.0
0.007700000000000045,0.00141244382268169,0.2625,397.0,695.0,621.0,359.0,160.0,754.0,737.474800035007,297.0,56.0,686.0,544.0,323.0
0.002,0.0026273641878309544,1.7041666666666666,30.0,194.0,91.0,359.0,701.0,176.0,737.474800035007,196.0,409.0,738.0,546.0,344.0
0.0,0.023683114689603327,0.15833333333333338,417.0,633.0,621.0,407.0,691.0,513.0,737.0,339.0,52.0,92.0,6.0,124.0
0.054,0.00165628063269488,0.012083333333333371,417.0,214.0,32.0,358.44075672973156,218.0,435.0,50.0,330.0,56.0,92.0,544.0,124.0
0.00020000000000004546,0.003676241755851346,0.075,397.0,786.0,32.0,401.18539429952676,752.0,752.3812239517049,566.0,330.0,52.0,92.0,815.0,323.0
0.016,0.002503648511084581,0.0,417.0,695.0,726.0,359.0,33.0,316.0,50.0,185.0,56.0,92.0,544.0,124.0
0.3685,0.0024300975159843668,0.00375,417.0,633.0,621.0,359.0,33.0,659.0,737.474800035007,196.0,409.0,686.0,704.0,124.0
0.0145,0.0026303859241908747,0.05958333333333337,598.0,846.0,621.0,345.3266934270207,33.0,659.0,50.0,369.0,175.0,697.0,6.0,316.0
0.09629999999999996,0.001046336845221499,0.0325,397.0,695.0,648.0,258.0,33.0,754.0,50.0,217.0898636010044,56.0,813.0,544.0,323.0
0.1275,0.002345390178152171,0.0041666666666666284,397.0,695.0,726.0,359.0,701.0,176.0,737.474800035007,185.0,56.0,92.0,815.0,323.0
0.0,0.018096945969743695,0.6279166666666668,598.0,806.0,648.0,401.18539429952676,782.0,176.0,737.474800035007,369.0,175.0,697.0,6.0,316.0
0.0015,0.010232803453601154,0.01125,598.0,846.0,621.0,345.3266934270207,33.0,513.0,50.0,369.0,175.0,813.0,6.0,316.0
0.0375,0.0024950987573904584,0.0,397.0,695.0,726.0,258.0,33.0,316.0,50.0,297.0,56.0,92.0,815.0,323.0
0.0025,0.008420601046421837,0.0,397.0,695.0,621.0,359.0,33.0,316.0,50.0,330.0,56.0,813.0,544.0,311.0000790484086
0.0005,0.023777818438522412,0.0041666666666666284,397.0,695.0,648.0,359.0,701.0,176.0,679.0,297.0,56.0,738.0,544.0,323.0
0.017200000000000045,0.0008562929297286501,0.12208333333333338,598.0,846.0,648.0,359.0,160.0,754.0,737.0,369.0,175.0,697.0,6.0,316.0
0.0055,0.005689014390391168,0.0,417.0,695.0,726.0,359.0,33.0,316.0,50.0,185.0,56.0,738.0,6.0,124.0
