f1,f2,f3,x0,x1,x2,x3
0.194,0.026424069420472214,0.002,515.0,394.64527655034095,378.0,301.0
0.001,0.04077725576079032,0.025,515.0,744.0,739.8925951289378,301.0
0.194,0.026424069420472214,0.002,515.0,394.0,378.0,301.0
0.0005,0.004083623092952875,0.3,515.0,92.0,703.7125237181391,304.6748397237321
0.0005,0.004083623092952875,0.3,515.0,92.0,703.0,304.6748397237321
0.003,0.03930558940450359,0.002,515.0,394.0,639.1753243332918,312.74833745382494
0.0035,0.003208344510464406,1.1,646.0,343.29784398858817,703.7125237181391,75.0
0.0035,0.003208344510464406,1.1,646.0,343.29784398858817,703.0,75.0
0.194,0.026424069420472214,0.002,515.0,394.5935150093254,378.0,301.0
0.004,0.016803343849933608,0.1375,515.0,41.17405897044159,639.1753243332918,312.74833745382494
0.0165,0.02179643743172197,0.0125,515.0,424.9187421764382,705.1090904431219,301.0
0.003,0.03930558940450359,0.002,515.0,394.5935150093254,639.1753243332918,312.74833745382494
0.0095,0.0169682343033682,0.05625,560.0,636.0,694.0696543474005,122.0
0.001,0.06496329580322259,0.002,515.0,394.64527655034095,725.2018674358593,312.74833745382494
0.2395,0.02324258569412549,0.0025,941.0,689.3700142943459,106.0,242.0
0.0025,0.02336746970236249,0.025,515.0,731.5903091607689,47.73818644737826,301.0
0.308,0.000681041128638593,1.0,515.0,703.508422954495,703.0,301.0
0.055,0.0026905713080552173,0.0125,515.0,424.9187421764382,703.7125237181391,310.5417146635706
0.011,0.002401100933229824,0.1375,515.0,143.0,703.7125237181391,310.5417146635706
0.001,0.06496329580322259,0.002,515.0,394.0,725.2018674358593,312.74833745382494
0.003,0.03930558940450359,0.002,515.0,394.64527655034095,639.1753243332918,312.74833745382494
0.055,0.0026905713080552173,0.0125,515.0,424.9187421764382,703.0,310.5417146635706
0.308,0.000681041128638593,1.0,515.0,703.508422954495,703.7125237181391,301.0
0.0,0.02140068405700564,0.1375,515.0,41.17405897044159,725.2018674358593,312.74833745382494
0.2515,0.013572187697866162,0.0025,515.0,41.17405897044159,106.0,310.5417146635706
0.001,0.06496329580322259,0.002,515.0,394.5935150093254,725.2018674358593,312.74833745382494
0.011,0.002401100933229824,0.1375,515.0,143.0,703.0,310.5417146635706
0.026,0.00944801118296714,0.0125,515.0,424.9187421764382,705.1090904431219,310.5417146635706
0.001,0.06496329580322259,0.002,515.0,394.0,725.2018674358593,312.3325325690334
0.003,0.03930558940450359,0.002,515.0,394.0,639.1753243332918,312.3325325690334
0.0,0.02140068405700564,0.1375,515.0,41.17405897044159,725.2018674358593,312.3325325690334
0.001,0.06496329580322259,0.002,515.0,394.64527655034095,725.2018674358593,312.3325325690334
0.004,0.016803343849933608,0.1375,515.0,41.17405897044159,639.1753243332918,312.3325325690334
0.308,0.000681041128638593,1.0,515.0,703.508422954495,703.0,301.30186577387667
0.0045,0.01233378037304082,0.1375,515.0,794.6299392097336,703.7125237181391,310.5417146635706
0.308,0.000681041128638593,1.0,515.0,703.508422954495,703.7125237181391,301.30186577387667
