f1,f2,f3,x0,x1,x2,x3
0.0005,0.03158194989747613,0.015,15.0,707.0,688.0,346.0
0.0,0.040432669271842595,0.0,54.0,94.0,707.0,384.0
0.0055,0.002245646399875263,2.605,512.0,580.0,785.0,403.15028056682576
0.0005,0.03158194989747613,0.015,15.0,688.0613801567138,707.0,346.0
0.004,0.005945471143767,0.05,514.0,809.0,707.0,79.01328138917611
0.0,0.017944751176363127,0.1875,192.0,709.6844397773989,707.0,354.76087613503694
0.0,0.040432669271842595,0.0,54.0,94.0,707.554524426384,384.0
0.031,0.0017023689166808607,2.825,512.0,810.8084587683351,785.0,403.15028056682576
0.0,0.017944751176363127,0.1875,192.0,709.6844397773989,707.554524426384,354.76087613503694
0.0005,0.022943086975312083,0.025,164.0,789.3204843363134,707.0,370.0
0.0005,0.022943086975312083,0.025,164.0,789.3204843363134,707.554524426384,370.0
0.0005,0.022372881027667733,0.15,678.2567774925876,809.0,707.554524426384,242.4039610183653
0.004,0.005945471143767,0.05,514.0,809.0,707.554524426384,79.01328138917611
0.0005,0.022372881027667733,0.15,678.2567774925876,809.0,707.0,242.4039610183653
0.0005,0.03158194989747613,0.015,15.0,688.0613801567138,707.554524426384,346.0
0.0005,0.03158194989747613,0.015,15.0,707.578327842249,688.0,346.0
0.0175,0.0025919432984236666,0.95,948.2978063308249,809.0,707.554524426384,152.05588872281982
0.0175,0.0025919432984236666,0.95,948.2978063308249,809.0,707.0,152.05588872281982
0.034,0.001226196730381276,0.0,1.7751720237402626,94.0,707.0,356.02439661071753
0.034,0.001226196730381276,0.0,1.7751720237402626,94.0,707.554524426384,356.02439661071753
0.009,0.0031631463341525263,0.0,1.7751720237402626,94.0,707.554524426384,354.84329842057775
0.003,0.0032448524326399255,0.5375,644.0,809.0,707.554524426384,22.74926203904291
0.003,0.0032448524326399255,0.5375,644.0,809.0,707.0,22.74926203904291
0.009,0.0031631463341525263,0.0,1.7751720237402626,94.0,707.0,354.84329842057775
0.009,0.0031631463341525263,0.0,1.1853406472463814,94.0,707.554524426384,354.84329842057775
0.007,0.0018122629368553824,1.85125,514.0,809.0,707.554524426384,18.23665341710464
0.0005,0.03883803140567297,0.0125,545.4829844633647,773.8411091941229,707.554524426384,36.927106325362466
0.009,0.0031631463341525263,0.0,1.1853406472463814,94.0,707.0,354.84329842057775
0.0005,0.03883803140567297,0.0125,545.4829844633647,773.8411091941229,707.0,36.927106325362466
0.007,0.0018122629368553824,1.85125,514.0,809.0,707.0,18.23665341710464
0.0015,0.004297384595222291,0.5125,514.0,809.0,707.0,128.01945341361503
0.034,0.001226196730381276,0.0,1.7751720237402626,94.0,707.9054914655051,356.02439661071753
0.002,0.003034210502316551,0.7875,1.7751720237402626,707.578327842249,800.0,356.02439661071753
0.0065,0.005228402324103174,0.0,1.7751720237402626,94.0,704.2794792600469,346.0
0.009,0.0031631463341525263,0.0,1.7751720237402626,94.0,707.9054914655051,354.84329842057775
0.0015,0.004297384595222291,0.5125,514.0,809.0,707.554524426384,128.01945341361503
0.007,0.0018122629368553824,1.85125,514.2281981494945,809.0,707.0,18.23665341710464
0.0,0.030667180965752053,0.16625,545.4829844633647,707.0,195.0,36.927106325362466
0.002,0.003034210502316551,0.7875,1.7751720237402626,800.4629085970895,707.0,356.02439661071753
0.007,0.0018122629368553824,1.85125,514.2281981494945,809.0,707.554524426384,18.23665341710464
0.001,0.006857229503271428,0.0,1.7751720237402626,94.0,704.2794792600469,356.02439661071753
0.002,0.003034210502316551,0.7875,1.7751720237402626,800.4629085970895,707.554524426384,356.02439661071753
0.0,0.030667180965752053,0.16625,545.4829844633647,707.578327842249,195.0,36.927106325362466
0.002,0.003034210502316551,0.7875,1.7751720237402626,800.4629085970895,707.9054914655051,356.02439661071753
0.0145,0.002640448591662419,0.7875,1.7751720237402626,707.0,800.0,369.8850462682959
