f1,f2,f3,x0,x1,x2,x3
0.0,0.18405110125211244,0.0925,638.0,717.0,454.0,380.0
0.005,0.004973480712728795,0.025,61.0,767.0,704.0,280.0
0.0005,0.1627303112963169,0.0925,543.0,808.0,454.0,326.0
0.001,0.00203104090979185,0.5625,759.0,253.0,704.0,85.0
0.005,0.004973480712728795,0.025,61.0,767.0,704.3355460839884,280.0
0.0005,0.011127164666952244,0.33625,665.8147858655296,633.0,704.3355460839884,188.24041044006805
0.0,0.03711394104012667,0.725,61.0,704.4632187187009,620.4606854694356,280.0
0.0005,0.011127164666952244,0.33625,665.8147858655296,633.0,704.0,188.24041044006805
0.0,0.0057087741934577435,1.0,759.0,704.0,361.0,85.0
0.0,0.03711394104012667,0.725,61.0,704.0,620.4606854694356,280.0
0.0005,0.004360222416589789,6.24875,562.0323627458913,794.0,491.0,338.56209269008076
0.0,0.0651936167729236,0.125,948.0,643.0,704.0,325.0
0.001,0.00203104090979185,0.5625,759.0,253.0,704.3355460839884,85.0
0.0,0.03711394104012667,0.725,61.0,704.0,620.4606854694356,280.6362293347612
0.001,0.00203104090979185,0.5625,759.0,253.0,704.0161330535083,85.0
0.1535,0.007052365049291266,0.0,948.0,116.87684514300949,678.0,312.1845015344968
0.007,0.0020470602423269015,0.125,119.50169484751558,643.0,704.0,230.0362289919786
0.005,0.004973480712728795,0.025,61.0,767.0,704.3355460839884,280.6362293347612
0.005,0.004973480712728795,0.025,61.0,767.0,704.0161330535083,280.0
0.007,0.0020470602423269015,0.125,119.50169484751558,643.0,704.3355460839884,230.0362289919786
0.0,0.0651936167729236,0.125,948.0,643.0,704.0161330535083,325.0
0.1535,0.007052365049291266,0.0,948.0,116.87684514300949,678.0,312.04473213429253
0.076,0.003120015626734893,0.025,61.0,271.0,712.0,280.0
0.0,0.0651936167729236,0.125,948.0,643.0,704.3355460839884,325.0
0.0005,0.011127164666952244,0.33625,665.8147858655296,633.0,704.0161330535083,188.24041044006805
0.007,0.0020470602423269015,0.125,119.50169484751558,643.0,704.0161330535083,230.0362289919786
0.0045,0.03528923444646196,0.0,906.7627193374635,116.87684514300949,704.0161330535083,35.0
0.004,0.0045219501945761255,0.125,119.50169484751558,643.0,704.3355460839884,246.54773358813756
0.0055,0.032802062653143754,0.0,119.50169484751558,116.87684514300949,678.0,246.54773358813756
0.004,0.0045219501945761255,0.125,119.50169484751558,643.0,704.0161330535083,246.54773358813756
0.0045,0.03528923444646196,0.0,906.7627193374635,116.87684514300949,704.3355460839884,35.0
0.0035,0.009988318454252638,0.275,679.715360614614,830.8857816728714,678.0,200.3417923817074
0.005,0.004973480712728795,0.025,61.0,767.0,704.0161330535083,280.6362293347612
0.004,0.0045219501945761255,0.125,119.50169484751558,643.0,704.0,246.54773358813756
0.005,0.004973480712728795,0.025,61.0,767.0,704.0,280.6362293347612
0.091,0.00250122634385235,0.0075,679.715360614614,341.92457510675126,704.0,200.3417923817074
0.0,0.0057087741934577435,1.0,759.0,704.4632187187009,361.0,85.0
0.03,0.004000464186781531,0.025,61.0,767.0,707.6286211074734,280.6362293347612
0.091,0.00250122634385235,0.0075,679.715360614614,341.92457510675126,704.3355460839884,200.3417923817074
0.0025,0.008701303982362891,0.4375,663.2706237133343,821.0,704.0,85.0
0.1535,0.007052365049291266,0.0,948.2573306914717,116.87684514300949,678.0,312.1845015344968
0.0065,0.003232420447482141,0.5375,583.4240627572675,809.4511190177011,707.6286211074734,199.0
0.0295,0.015174065039216863,0.0075,679.715360614614,341.92457510675126,678.0,200.3417923817074
0.1665,0.005247238259567247,0.0,906.7627193374635,116.87684514300949,712.0,35.0
0.056,0.004219643217073677,0.0075,679.715360614614,341.92457510675126,707.6286211074734,200.3417923817074
0.091,0.00250122634385235,0.0075,679.715360614614,341.92457510675126,704.0161330535083,200.3417923817074
0.0045,0.03528923444646196,0.0,906.7627193374635,116.87684514300949,704.0,35.0
0.0025,0.008701303982362891,0.4375,663.2706237133343,821.0,704.0161330535083,85.0
0.009,0.0009701733207655282,4.8875,576.0,830.8857816728714,352.0,338.2704932517909
0.0045,0.0009746258943102536,4.8875,562.0323627458913,830.8857816728714,353.0,338.56209269008076
0.0025,0.008701303982362891,0.4375,663.2706237133343,821.0,704.3355460839884,85.0
0.076,0.003120015626734893,0.025,61.0,271.0,712.0,280.6362293347612
0.0,0.03711394104012667,0.725,61.0,704.4632187187009,620.4606854694356,280.6362293347612
0.1665,0.005247238259567247,0.0,906.7627193374635,116.87684514300949,712.0082286582077,35.0
0.2595,0.003379836475952625,0.0,949.9360220989672,116.87684514300949,704.0,312.0603921271065
0.139,0.008331990846419394,0.0,949.9360220989672,116.87684514300949,678.0,312.0603921271065
