f1,f2,f3,x0,x1,x2,x3
0.0085,0.015267799339968564,0.0375,800.0,678.0,745.0,193.0
0.007,0.015707914430881837,0.1,22.0,616.0,707.0,361.0
0.007,0.015707914430881837,0.1,22.0,707.3211207053604,616.9547324498551,361.0
0.0,0.04221017300610894,0.29875,29.87816498675692,704.0,234.0,9.0
0.0,0.04221017300610894,0.29875,29.87816498675692,704.8752674512508,234.0,9.0
0.002,0.01942338460914477,0.0125,428.0,704.0,716.505688552525,160.7817184756621
0.002,0.01942338460914477,0.0125,428.0,704.8752674512508,716.505688552525,160.7817184756621
0.0475,0.0013605678609961462,0.0125,428.0,707.3211207053604,716.505688552525,167.0
0.0215,0.0030541534301354437,0.07375,23.09094207049867,707.3211207053604,745.0,78.0
0.008,0.01541732587301715,0.09375,19.919417468732554,744.0,707.0,7.457094454215087
0.0035,0.01488308218391122,0.2,5.438973057546029,704.8752674512508,716.505688552525,17.788501936281676
0.0045,0.013337410979584133,0.1875,680.0,706.0,718.4059749841393,19.667608312641995
0.0035,0.01488308218391122,0.2,5.438973057546029,704.0,716.505688552525,17.788501936281676
0.0115,0.0030486736281213045,0.25,18.030873308472728,707.3211207053604,337.0,361.0
0.0025,0.0022119833207987927,0.6725,438.0,704.8752674512508,90.75312369742183,371.4178593104499
0.002,0.01942338460914477,0.0125,428.0,704.8752674512508,716.4918488196525,160.7817184756621
0.0025,0.0022119833207987927,0.6725,438.0,704.0,90.75312369742183,371.4178593104499
0.0085,0.011107547493491781,0.04375,19.919417468732554,707.3211207053604,745.0,7.457094454215087
0.0,0.01660666704806751,0.3125,18.030873308472728,707.3211207053604,327.86163134747017,361.0
0.0025,0.01773871139555368,0.07,18.030873308472728,704.0,551.4961535334926,361.0
0.0025,0.01773871139555368,0.07,18.030873308472728,704.8752674512508,551.4961535334926,361.0
0.0435,0.004671421237756685,0.04375,19.919417468732554,704.8752674512508,745.0,7.457094454215087
0.0085,0.019095528827179888,0.0125,15.2851803994788,704.8752674512508,716.505688552525,21.677256873016276
0.008,0.01541732587301715,0.09375,19.919417468732554,707.3211207053604,744.0303808277323,7.457094454215087
0.0,0.07140123702598003,0.18,36.853933028477954,707.3211207053604,551.4961535334926,25.62672438603276
0.0055,0.01302385307502123,0.25,22.0,704.0,94.35856388305612,361.0
0.009,0.00476095410759547,0.0,774.5618298197205,704.8752674512508,716.505688552525,193.0
0.0475,0.0013605678609961462,0.0125,428.0,707.3211207053604,716.4918488196525,167.0
0.0035,0.01488308218391122,0.2,5.438973057546029,704.0,716.4918488196525,17.788501936281676
0.002,0.01942338460914477,0.0125,428.0,704.0,716.4918488196525,160.7817184756621
0.009,0.00476095410759547,0.0,774.5618298197205,704.0,716.505688552525,193.0
0.0435,0.004671421237756685,0.04375,19.919417468732554,704.0,745.0,7.457094454215087
0.0055,0.01302385307502123,0.25,22.0,704.8752674512508,94.35856388305612,361.0
0.044,0.0021987211009439948,0.0,774.5618298197205,707.3211207053604,716.505688552525,193.0
0.009,0.004086871868590017,0.0875,22.0,694.8687461233017,716.4918488196525,361.0
0.009,0.00476095410759547,0.0,774.5618298197205,704.0,716.4918488196525,193.0
0.044,0.0021987211009439948,0.0,774.5618298197205,707.3211207053604,716.4918488196525,193.0
0.0005,0.035119897548678704,0.0,428.0,712.6035129164453,346.0,167.0
0.0005,0.027203144033352104,0.0475,680.0,706.0,106.09290414600417,19.667608312641995
0.009,0.004086871868590017,0.0875,22.0,694.8687461233017,716.505688552525,361.0
0.0055,0.01302385307502123,0.25,22.0,704.8752674512508,94.92975027751336,361.0
0.001,0.00741166617591888,0.3375,22.206783633409866,707.3211207053604,716.505688552525,29.37482567605229
0.0265,0.0028007024690837657,0.5625,22.206783633409866,704.8752674512508,682.5032789072567,29.37482567605229
0.0265,0.0028007024690837657,0.5625,22.206783633409866,704.0,682.5032789072567,29.37482567605229
0.009,0.00476095410759547,0.0,774.5618298197205,704.8752674512508,716.4918488196525,193.0
0.0085,0.006029208497611964,0.5625,22.206783633409866,707.3211207053604,682.5032789072567,29.37482567605229
0.0035,0.01488308218391122,0.2,5.438973057546029,704.8752674512508,716.4918488196525,17.788501936281676
0.0055,0.01302385307502123,0.25,22.0,704.0,94.92975027751336,361.0
0.6075,0.001187425981508726,0.66375,29.87816498675692,704.0,707.0,9.0
0.6075,0.001187425981508726,0.66375,29.87816498675692,704.8752674512508,707.0,9.0
0.009,0.00476095410759547,0.0,774.5618298197205,704.2751817751365,716.4918488196525,193.0
0.0085,0.019095528827179888,0.0125,15.2851803994788,704.8752674512508,716.4918488196525,21.677256873016276
0.0085,0.019095528827179888,0.0125,15.2851803994788,704.0,716.4918488196525,21.677256873016276
0.6075,0.001187425981508726,0.66375,29.87816498675692,704.2751817751365,707.0,9.0
0.001,0.00741166617591888,0.3375,22.206783633409866,707.3211207053604,716.4918488196525,29.37482567605229
0.0025,0.0022119833207987927,0.6725,438.0,704.2751817751365,90.75312369742183,371.4178593104499
0.0035,0.01488308218391122,0.2,5.438973057546029,704.2751817751365,716.4918488196525,17.788501936281676
0.002,0.01942338460914477,0.0125,428.0,704.2751817751365,716.505688552525,160.7817184756621
0.0035,0.012400695841821806,0.2625,22.206783633409866,678.0,745.0,29.37482567605229
0.0055,0.01302385307502123,0.25,22.0,704.2751817751365,94.35856388305612,361.0
0.0,0.04221017300610894,0.29875,29.87816498675692,704.2751817751365,234.0,9.0
0.009,0.00476095410759547,0.0,774.5618298197205,704.2751817751365,716.505688552525,193.0
0.004,0.018533759722668745,0.025,5.438973057546029,704.2751817751365,682.5032789072567,17.788501936281676
0.0265,0.0028007024690837657,0.5625,22.206783633409866,704.2751817751365,682.5032789072567,29.37482567605229
0.004,0.018533759722668745,0.025,5.438973057546029,704.8752674512508,682.5032789072567,17.788501936281676
