f1,f2,f3,x0,x1,x2,x3
0.0,0.012676320633577362,0.57375,674.0,427.0,707.0,105.0
0.002,0.04655775275256273,0.00375,243.0,681.0,707.0,188.43050674491317
0.0005,0.02980382062659286,0.03875,552.0,579.0,704.0,374.2885889840435
0.0,0.1001169833124108,0.0,556.0,20.998647371017686,5.0,356.0
0.0,0.0251656595292866,0.05125,245.0,697.5351743741965,704.0,379.82408021852297
0.0,0.005069607342242716,0.71,626.6058517186929,579.0,694.6727304824087,105.0
0.0,0.0251656595292866,0.05125,245.0,697.5351743741965,704.0,379.0
0.0005,0.00943974634555889,0.6875,552.0,803.0,707.0,398.0
0.001,0.0013096673891814135,0.06125,679.4653688763686,202.0,694.6727304824087,105.0
0.0125,0.02694430162449063,0.0,552.0,681.0,678.1747068195854,350.0651301244162
0.0,0.012676320633577362,0.57375,674.0,427.0,707.0,105.48789101570176
0.0,0.02057194096031461,0.25,552.0,293.0,707.0,384.4737378196635
0.0055,0.0086958026358855,0.01125,674.0,320.4732903897362,707.0,105.48789101570176
0.0055,0.0086958026358855,0.01125,674.0,320.4732903897362,707.0,105.0
0.051,0.0026028920898816432,0.01125,673.9867603344198,320.4732903897362,707.0,105.0
0.0,0.0251656595292866,0.05125,245.0,697.5351743741965,704.4976903607849,379.82408021852297
0.0055,0.0086958026358855,0.01125,674.9819826933789,320.4732903897362,707.0,105.0
0.0005,0.02980382062659286,0.03875,552.0,579.0,704.4976903607849,374.2885889840435
0.0,0.0251656595292866,0.05125,245.0,697.5351743741965,704.4976903607849,379.0
0.0005,0.009980269775901593,0.0625,552.0,803.0,707.9257836641762,386.60536062977314
0.0,0.012676320633577362,0.57375,674.0,427.0,707.9257836641762,105.0
0.0005,0.00943974634555889,0.6875,552.0,803.0,707.9257836641762,398.0
0.0005,0.009980269775901593,0.0625,552.0,803.0,707.0,386.60536062977314
0.0055,0.0086958026358855,0.01125,674.0,320.4732903897362,707.9257836641762,105.0
0.0025,0.0036713846676951424,0.0125,552.0,320.4732903897362,704.0,384.4737378196635
