f1,f2,f3,x0,x1,x2,x3
0.2235,0.01357242108231686,0.0,549.0,761.0,843.0,131.0
0.013,0.0025408081126305085,1.525,547.0,188.76947121118255,731.0,332.0
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.0,131.0
0.029,0.003431420549362135,0.2625,689.0,81.0,691.0,396.0
0.2235,0.01357242108231686,0.0,549.0,761.0,843.3431225339871,131.0
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.3431225339871,131.0
0.0055,0.07112798928519498,0.0,954.0,761.0,703.299819986219,361.0
0.2235,0.01357242108231686,0.0,549.0,761.0,843.3431225339871,131.99421463444114
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.2312109700758,131.0
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.3431225339871,131.99421463444114
0.2235,0.01357242108231686,0.0,549.0,761.0,843.0,131.99421463444114
0.0495,0.026554029408594942,0.005,515.5483618446743,691.0,341.0,131.0
0.2235,0.01357242108231686,0.0,549.0,761.0,843.2312109700758,131.99421463444114
0.0975,0.015064225848391408,0.0025,685.7922222252703,45.93252655589872,705.0,89.17570915064064
0.025,0.005084698814133529,0.05,515.5483618446743,675.0,691.0,131.0
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.0,131.99421463444114
0.2235,0.01357242108231686,0.0,549.0,761.0,843.2312109700758,131.0
0.1265,0.012749711695660746,0.0025,685.7922222252703,45.93252655589872,703.299819986219,89.28525602473512
0.088,0.00025595342410772947,0.075,515.5483618446743,742.253827644932,691.0,131.0
0.065,0.0014583031211574836,0.0375,549.0982365959597,81.0,731.0,343.9450055189361
0.0015,0.014478219525033373,0.325,515.5483618446743,345.0,705.0,131.0
0.0195,0.003941479929039646,0.2625,515.5483618446743,844.364401095642,842.0,131.0
0.0975,0.015064225848391408,0.0025,685.7922222252703,45.93252655589872,705.0,89.28525602473512
0.0835,0.0008426474411493564,0.0375,549.0,744.4488340518456,843.2312109700758,131.99421463444114
0.029,0.003431420549362135,0.2625,689.0,81.0,691.9793082644609,396.0
0.061,0.005940089564164517,0.0125,515.5483618446743,744.4488340518456,697.9841438964928,131.0
0.0055,0.07112798928519498,0.0,954.2450559883396,761.0,703.299819986219,361.0
0.0055,0.07112798928519498,0.0,954.7391597338851,761.0,703.299819986219,361.0
0.0575,0.0034217213091909,0.2875,535.8886495211719,761.0,731.0,131.0
