f1,f2,f3,x0,x1,x2,x3
0.4975,0.003933236882422803,0.00125,170.0,693.0,54.0,75.0
0.1265,0.018069663754871578,0.0,149.0,711.0,74.0,151.0
0.096,0.004040560897406609,0.02875,940.0,146.0,839.0,264.0
0.0535,0.024103347470084795,0.0,928.0,116.0,576.0,211.51929960547278
0.153,0.0028830721170896457,0.037375,227.0,678.0,825.0,399.0
0.118,0.0062789145706775825,0.00625,227.0,704.7475166994866,527.0,399.0
0.0235,0.0025214913007966574,5.18625,928.0,466.0,555.0,171.0
0.1875,0.010145111042948787,0.0,34.0,116.0,711.9377000889472,290.39732492561194
0.0385,0.01979151526617437,0.002,34.0,678.0,394.0,312.9574001561959
0.0625,0.012766771753691657,0.01625,202.76357389159932,678.0,670.3634652649807,399.0
0.018,0.012658819574489963,0.146125,202.76357389159932,704.7475166994866,825.0,399.0
0.0005,0.08479250270151856,0.0,149.0,711.0,245.0,151.0
0.006,0.03767870127647676,0.0,928.0,116.0,245.0,211.51929960547278
0.0,0.022188101124374606,1.99,928.0,606.0,555.0,171.0
0.153,0.0028830721170896457,0.037375,227.0,678.4693681671774,825.0,399.0
0.0325,0.013051264644793155,0.037375,227.0,704.7475166994866,825.0,399.0
0.0075,0.014116603643388416,0.1225,928.0,606.0,555.0,211.51929960547278
0.03,0.01235669578202346,0.1375,34.0,704.7475166994866,151.0,290.39732492561194
0.116,0.005000158151180078,0.0125,928.0,424.8349382465888,555.0,211.51929960547278
0.0325,0.013051264644793155,0.037375,227.0,704.4600441582168,825.0,399.0
0.0,0.07123914846652984,0.05125,940.0,389.6844922541077,149.0,264.0
0.0015,0.014589824624950887,0.1225,928.0,606.0,555.0,199.73200640474977
0.012,0.013383888259936309,0.08625,928.0,841.0,555.0,247.84617944248237
0.018,0.012658819574489963,0.146125,202.76357389159932,704.4600441582168,825.0,399.0
0.0005,0.028645507694023343,0.10625,149.0,375.07324633675614,712.0,192.6319915741597
0.001,0.006515340818339207,1.0875,928.0,841.0,555.0,240.4829242462892
0.0035,0.026499568125397745,0.015,928.0,601.0,343.0,268.28289428055814
0.004,0.02364905164237385,0.075,230.92725822027586,678.0,670.3634652649807,402.9333623445118
0.0,0.07123914846652984,0.05125,940.1951527791095,389.6844922541077,149.0,264.0
0.008,0.026539244262299734,0.0,28.860860553744963,116.0,707.8536127279131,290.39732492561194
0.003,0.003826761881585795,0.25,928.0,841.0,555.0,199.73200640474977
0.0005,0.029967512315484234,0.05,940.0,389.6844922541077,47.0,248.06450496065037
0.0865,0.0007275524911523595,0.4625,230.92725822027586,704.7475166994866,151.0,392.3080536502157
0.0425,0.0017735422939581659,0.05,928.0,757.0,555.0,199.73200640474977
0.0865,0.0007275524911523595,0.4625,230.92725822027586,704.9016696459714,151.0,392.3080536502157
0.0055,0.002919718938422379,1.0,928.0,844.8635897148469,555.0,199.73200640474977
0.0985,0.003134586924307925,0.015,928.0,601.0,343.0,199.73200640474977
0.001,0.026249095505770714,0.8355,221.96801007052917,704.4600441582168,394.0,399.0
0.0865,0.0007275524911523595,0.4625,230.92725822027586,704.4600441582168,151.0,392.3080536502157
0.118,0.0062789145706775825,0.00625,227.0,704.9016696459714,527.0,399.0
0.0095,0.00605573401563535,0.1625,221.96801007052917,704.9016696459714,30.0,399.0
0.0015,0.04320320983389569,0.02875,943.2404387542282,146.0,608.0,264.0
0.001,0.026249095505770714,0.8355,221.96801007052917,704.9016696459714,394.0,399.0
0.001,0.026249095505770714,0.8355,221.96801007052917,704.7475166994866,394.0,399.0
0.623,0.00034930558716362437,0.02875,940.0,146.0,707.8536127279131,264.0
0.096,0.004040560897406609,0.02875,940.1951527791095,146.0,839.0,264.0
0.623,0.00034930558716362437,0.02875,940.1951527791095,146.0,707.8536127279131,264.0
0.03,0.01235669578202346,0.1375,34.0,704.4600441582168,151.0,290.39732492561194
0.003,0.04225461196383207,0.0,928.0,116.0,245.0,203.8755500917876
0.0095,0.00605573401563535,0.1625,221.96801007052917,704.4600441582168,30.0,399.0
0.002,0.007144368963817432,0.1625,221.96801007052917,704.4600441582168,839.0,399.0
0.002,0.007144368963817432,0.1625,221.96801007052917,704.7475166994866,839.0,399.0
0.118,0.0062789145706775825,0.00625,227.0,704.4600441582168,527.0,399.0
0.0095,0.00605573401563535,0.1625,221.96801007052917,704.7475166994866,30.0,399.0
0.03,0.01235669578202346,0.1375,34.0,704.9016696459714,151.0,290.39732492561194
0.028,0.025801153994828116,0.025,230.92725822027586,704.7475166994866,696.808521254654,389.8571338484901
0.0,0.1848540816916717,0.02125,928.0,428.0,30.0,203.8755500917876
0.002,0.007144368963817432,0.1625,221.96801007052917,704.9016696459714,839.0,399.0
0.0425,0.0015815676107923222,1.87375,928.0,757.0,555.0,201.89553858661301
0.074,0.0006514930547279203,0.6,230.92725822027586,704.4600441582168,151.0,402.9333623445118
0.0055,0.003120984948842236,0.82375,928.0,844.8635897148469,555.0,201.89553858661301
0.007,0.02470304758994152,0.0375,227.0,704.7475166994866,696.808521254654,399.0
0.074,0.0006514930547279203,0.6,230.92725822027586,704.7475166994866,151.0,402.9333623445118
0.018,0.012658819574489963,0.146125,202.76357389159932,704.9016696459714,825.0,399.0
0.0595,0.022554552117173242,0.0,928.0,116.0,576.0,199.73200640474977
0.074,0.0006514930547279203,0.6,230.92725822027586,704.9016696459714,151.0,402.9333623445118
0.0005,0.0555912440572747,0.01,170.0,704.7475166994866,40.7131267778386,75.0
0.0005,0.0555912440572747,0.01,170.0,704.9016696459714,40.7131267778386,75.0
0.0015,0.012189853406256772,0.83375,940.0,146.0,151.0,272.87200334577386
0.0325,0.013051264644793155,0.037375,227.0,704.9016696459714,825.0,399.0
0.0115,0.017522489122619143,0.099875,230.92725822027586,704.7475166994866,825.0,389.8571338484901
0.007,0.02470304758994152,0.0375,227.0,704.4600441582168,696.808521254654,399.0
0.0115,0.017522489122619143,0.099875,230.92725822027586,704.9016696459714,825.0,389.8571338484901
0.028,0.025801153994828116,0.025,230.92725822027586,704.9016696459714,696.808521254654,389.8571338484901
0.0245,0.01835821346422962,0.02875,940.0,146.0,576.0,272.87200334577386
0.0115,0.017522489122619143,0.099875,230.92725822027586,704.4600441582168,825.0,389.8571338484901
0.003,0.003826761881585795,0.25,928.0,841.1839906596788,555.0,199.73200640474977
0.0235,0.019417911332000062,0.06,943.2404387542282,146.0,608.0,232.3046582009905
0.001,0.006515340818339207,1.0875,928.0,841.1839906596788,555.0,240.4829242462892
0.0,0.037417176435825615,0.575,928.0,693.118858343129,105.93499885198123,199.73200640474977
0.0005,0.0555912440572747,0.01,170.0,704.4600441582168,40.7131267778386,75.0
0.061,0.01545409412864848,0.0125,242.52758454015262,678.0,670.3634652649807,75.0
0.028,0.025801153994828116,0.025,230.92725822027586,704.4600441582168,696.808521254654,389.8571338484901
0.0825,0.009535735528890971,0.00125,170.0,704.7475166994866,54.0,87.13621111603508
0.007,0.02470304758994152,0.0375,227.0,704.9016696459714,696.808521254654,399.0
0.042,0.004655579332896145,0.025,230.92725822027586,704.7475166994866,105.93499885198123,389.8571338484901
0.027,0.01799674447401141,0.06,943.2404387542282,146.0,839.0,232.3046582009905
0.0085,0.02117603660011698,0.0625,164.8039398692545,704.9016696459714,730.9146322186144,399.0
0.042,0.004655579332896145,0.025,230.92725822027586,704.9016696459714,105.93499885198123,389.8571338484901
0.002,0.0444226325207779,0.025,230.92725822027586,711.0,730.9146322186144,402.9333623445118
0.0,0.037417176435825615,0.575,928.0,693.0,105.93499885198123,199.73200640474977
0.013,0.02455022389687589,0.06,943.2404387542282,146.0,149.0,232.3046582009905
0.111,0.0046883262415135995,0.01375,170.0,704.7475166994866,105.93499885198123,87.13621111603508
0.111,0.0046883262415135995,0.01375,170.0,704.9016696459714,105.93499885198123,87.13621111603508
