f1,f2,f3,x0,x1,x2,x3
0.001,0.010558798965449916,0.055,943.0,688.0,87.0,346.98954349774226
0.005,0.007557836970658578,0.05,940.0,757.0,760.0,312.1231156271621
0.004,0.008791164900821958,0.025,940.0,767.4938764664911,149.0,312.1231156271621
0.006,0.06226269594197639,0.0,940.0,220.0,116.0,313.54046505434854
0.0,0.03758156247170381,0.025,940.0,767.4938764664911,184.0,312.1231156271621
0.001,0.010558798965449916,0.055,943.0,688.708721621592,87.0,346.98954349774226
0.2595,0.003379836475952625,0.0,949.3487849861048,704.0,116.0,312.1231156271621
0.242,0.006531787274489018,0.015,814.0,712.0,579.7844644666536,9.335117070811911
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.31363349123285,312.1231156271621
0.033,0.006864586019282191,0.0,940.0,220.0,94.31363349123285,312.1231156271621
0.2645,0.002859789942886354,0.02375,908.1774609468644,712.0,33.0,9.335117070811911
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.92328820640508,312.1231156271621
0.0015,0.06426215690487591,0.0,940.0,830.0,94.31363349123285,312.1231156271621
0.0065,0.05507666506186615,0.0,940.0,101.0,94.92328820640508,312.1231156271621
0.0065,0.05507666506186615,0.0,940.0,101.0,94.31363349123285,312.1231156271621
0.0015,0.06426215690487591,0.0,940.0,830.0,94.92328820640508,312.1231156271621
0.001,0.010558798965449916,0.055,943.0,688.0,87.0,346.7263108695968
0.033,0.006864586019282191,0.0,940.0,220.0,94.92328820640508,312.1231156271621
0.0,0.03758156247170381,0.025,940.0,767.4938764664911,184.0,312.3604128347474
0.064,0.00282537560266747,0.025,954.9972613698283,767.4938764664911,715.0,312.1231156271621
0.031,0.003087015445900694,0.025,952.6270544595092,767.4938764664911,760.0,312.1231156271621
0.004,0.008791164900821958,0.025,940.0,767.4938764664911,149.0,312.3604128347474
0.0,0.03758156247170381,0.025,940.0,767.4235298364406,184.0,312.1231156271621
0.033,0.006864586019282191,0.0,940.0,220.0,94.31363349123285,312.3604128347474
0.005,0.007557836970658578,0.05,940.0,757.0,760.0,312.3604128347474
0.0065,0.05507666506186615,0.0,940.0,101.0,94.31363349123285,312.3604128347474
0.0065,0.05507666506186615,0.0,940.0,101.0,94.92328820640508,312.3604128347474
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.92328820640508,312.3604128347474
0.004,0.008791164900821958,0.025,940.0,767.4235298364406,149.67964033752398,312.1231156271621
0.0015,0.06426215690487591,0.0,940.0,830.0,94.31363349123285,312.3604128347474
0.004,0.008791164900821958,0.025,940.0,767.4235298364406,149.0,312.1231156271621
0.033,0.006864586019282191,0.0,940.0,220.0,94.92328820640508,312.3604128347474
0.004,0.008791164900821958,0.025,940.0,767.4938764664911,149.67964033752398,312.1231156271621
0.0015,0.06426215690487591,0.0,940.0,830.0,94.92328820640508,312.3604128347474
0.004,0.008791164900821958,0.025,940.0,767.4938764664911,149.67964033752398,312.3604128347474
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.31363349123285,312.3604128347474
0.0015,0.06426215690487591,0.0,940.0,830.0,94.92328820640508,312.4287887249483
0.0065,0.05507666506186615,0.0,940.0,101.0,94.92328820640508,312.4287887249483
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.31363349123285,312.4287887249483
0.005,0.007557836970658578,0.05,940.0,757.0,760.0,312.4287887249483
0.0,0.028061465341895162,0.36125,940.0,491.81616517985344,143.0,312.3604128347474
0.004,0.008791164900821958,0.025,940.0,767.4938764664911,149.67964033752398,312.4287887249483
0.001,0.010558798965449916,0.055,943.0,688.708721621592,87.0,346.7263108695968
0.0015,0.011392644796865872,0.05,943.7689675729683,270.0,715.0,312.3604128347474
0.0075,0.011287035883733821,0.0,940.0,759.6699792858565,94.92328820640508,312.4287887249483
0.0,0.03758156247170381,0.025,940.0,767.4235298364406,184.0,312.3604128347474
