f1,f2,f3
0.6065,0.01183497830839991,0.06458333333333337
0.0655,0.19903903220371566,1.65625
0.0525,0.05864367937716885,5.3625
0.343,0.08575418214263307,0.23333333333333325
0.009,0.1553390629896839,2.6420833333333333
0.053,0.04337852361942948,2.4529166666666664
0.1025,0.11687242956046921,0.0675
0.0715,0.03681567532782365,0.7354166666666667
0.454,0.06809919107133412,0.09416666666666663
0.187,0.01616778783124005,3.329166666666667
0.528,0.05168869217661934,0.7208333333333332
