f1,f2,f3,x0,x1,x2,x3
0.095,0.0005876373545108096,0.96,512.0,386.36405482316786,87.0,330.0
0.0,0.0785341775623348,0.1125,350.0,711.0,320.0,380.0
0.003,0.0020953469568283124,0.425,928.5794565480725,841.0,320.0,310.81739208404116
0.0035,0.0022004234263300368,0.125,928.5794565480725,743.0,320.0,310.81739208404116
0.0055,0.00672161342530029,0.0,928.5794565480725,841.0,638.0,310.81739208404116
0.06554999999999996,0.0014143666731196538,0.175,928.5794565480725,765.2321013322698,803.0,310.81739208404116
0.5505,0.0023398099799805745,0.0,928.5794565480725,707.0,5.520457279718052,301.52195698403904
0.0,0.04760002803699269,0.15,185.0,707.0,553.2916277594982,348.0
0.006,0.001436621003413258,0.1375,928.5794565480725,714.687465301525,151.0,310.81739208404116
0.0015,0.03598083426735976,0.0,928.5794565480725,714.687465301525,5.520457279718052,301.52195698403904
0.0015,0.005263551489722319,0.225,540.8127705109785,707.0,0.0,232.0
0.0115,0.006703114449082033,0.0,928.5794565480725,743.0,91.99169251200064,310.81739208404116
0.0,0.0026054193698624847,0.4775,218.0,707.0,362.34872696888783,384.0
0.004,0.02189600144707785,0.04625,928.5794565480725,440.0,638.0,301.52195698403904
0.002,0.024230099810800064,0.0375,928.5794565480725,336.0,730.0,301.52195698403904
0.004,0.025158172151110034,0.0125,185.0,704.0,796.299478937891,348.0
0.001,0.023855242979764477,0.1625,928.5794565480725,92.62234700905826,18.80925534798662,310.81739208404116
0.036,0.000660882179007505,0.55125,928.5794565480725,92.62234700905826,40.0,301.52195698403904
0.224,0.0009002834426175989,0.2125,540.8127705109785,711.0,682.0,232.0
0.005,0.00236264795623193,0.0375,928.5794565480725,96.0,362.34872696888783,301.52195698403904
0.0005,0.012732173826890918,0.35,928.5794565480725,806.0,586.0717770689024,310.81739208404116
0.10704999999999995,0.0010733773785200275,0.175,928.5794565480725,765.2321013322698,31.482771393456787,310.81739208404116
0.002,0.024230099810800064,0.0375,928.3880225559113,336.0,730.0,301.52195698403904
0.036,0.000660882179007505,0.55125,928.3880225559113,92.62234700905826,40.0,301.52195698403904
0.0165,0.0013708997537342552,0.5875,928.5794565480725,336.0,41.0,301.52195698403904
0.0015,0.03598083426735976,0.0,928.3880225559113,714.687465301525,5.520457279718052,301.52195698403904
0.002,0.03244389188289206,0.0125,165.9283276932991,704.0,796.299478937891,348.0
0.5505,0.0023398099799805745,0.0,928.3880225559113,707.0,5.520457279718052,301.52195698403904
