f1,f2,f3,x0,x1,x2,x3
0.002,0.0025504797098499185,1.83625,536.0,127.06496780282825,136.0,3.869739345869599
0.0015,0.030204708501578276,0.0,682.7362617800987,160.4487252167405,694.0,335.0
0.022,0.0071132455075683014,0.03125,471.66692368375413,744.5391131653136,694.0,310.1954990104297
0.06,0.0001249600650803831,0.5875,626.3647894529172,198.85969357218102,694.0,335.0
0.0055,0.012826740083522062,0.02625,682.7362617800987,127.06496780282825,694.0,335.0
0.016,0.004201150735894605,0.11875,692.3623460620685,288.89226585647356,706.0,335.0
0.0125,0.008780486884636566,0.1125,682.7362617800987,198.85969357218102,694.0,335.0
0.0015,0.005654827307565672,0.225,883.2917037899565,744.5391131653136,706.0,25.0
0.02,0.002386931224725919,0.25,682.7362617800987,5.0,707.3874861094308,335.0
0.0125,0.008780486884636566,0.1125,682.7362617800987,198.0,694.0,335.0
