f1,f2,f3,x0,x1,x2,x3
0.0,0.040432669271842595,0.0,54.0,94.0,707.0,384.0
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.0,707.0,335.97352113788327
0.485,0.0037665638798103796,0.0,54.0,94.0,837.0,384.0
0.001,0.002466764228562277,0.59625,745.0,707.0,195.0,330.49135303831304
0.006,0.0019858353206406963,1.6125,395.89492819834567,144.0,707.0,335.97352113788327
0.0,0.012514724829799874,0.0375,192.0,96.0,707.0,381.0
0.7565,0.0004118613550496669,0.01125,323.0,96.0,837.0,78.0
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.1681283614744,707.0,335.97352113788327
0.0,0.009524557063520912,4.1125,898.7909526649737,730.8374230149165,707.0,223.0
0.001,0.0075257603491274494,0.0125,197.6576832426927,727.9076031981884,707.0,385.99069193726297
0.018,0.007114189275264356,0.0,598.4943209373032,94.0,678.0,335.97352113788327
0.001,0.002256957044417865,2.45,468.91181730112606,18.0,707.0,335.97352113788327
0.0005,0.002634910322491648,4.4875,759.7741238361848,804.8265161705175,707.0,223.0
0.0005,0.010042662550134352,0.2875,495.59762655729855,176.0,707.0,335.97352113788327
0.006,0.0019858353206406963,1.6125,395.89492819834567,144.21735564855697,707.0,335.97352113788327
0.001,0.0075257603491274494,0.0125,197.6576832426927,727.6082296053265,707.0,385.99069193726297
0.0,0.040432669271842595,0.0,54.0,94.0,707.0,384.731681612535
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.21735564855697,707.0,335.97352113788327
0.485,0.0037665638798103796,0.0,54.0,94.0,837.0,384.731681612535
0.002,0.002536252377330243,0.325,197.6576832426927,707.0,690.9880055872912,385.99069193726297
0.0025,0.001107989527577224,5.8,898.7909526649737,128.29754763999276,707.0,223.0
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.5360582987556,707.0,335.97352113788327
0.006,0.0019858353206406963,1.6125,395.89492819834567,144.0,707.7326457539752,335.97352113788327
0.0006000000000000227,0.009225564241372166,0.325,487.8158795281635,750.9402121794044,707.0,335.97352113788327
0.0006000000000000227,0.009225564241372166,0.325,487.8158795281635,750.9402121794044,707.7326457539752,335.97352113788327
0.002,0.004174407065254488,0.0125,340.46225822635176,707.0,690.9880055872912,335.97352113788327
0.0125,0.0004362306878825818,0.125,197.6576832426927,707.0,677.6166717166683,381.0
0.0,0.012514724829799874,0.0375,192.0,96.0,707.7326457539752,381.0
0.006,0.01301981293409828,0.0,461.6226326673659,707.0,258.1419080775412,335.97352113788327
0.0,0.040432669271842595,0.0,54.0,94.0,707.7326457539752,384.0
0.044899999999999975,0.0001622306953991729,1.0,100.0,750.9402121794044,707.0,124.43601452740069
0.006,0.0019858353206406963,1.6125,395.89492819834567,144.21735564855697,707.7326457539752,335.97352113788327
0.0005,0.002634910322491648,4.4875,759.7741238361848,804.8265161705175,707.7326457539752,223.0
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.0,707.0,335.9212464826383
0.0,0.040432669271842595,0.0,54.0,94.0,707.7326457539752,384.731681612535
0.0,0.009524557063520912,4.1125,898.7909526649737,730.8374230149165,707.7326457539752,223.0
0.001,0.0075257603491274494,0.0125,197.6576832426927,727.6082296053265,707.7326457539752,385.99069193726297
0.001,0.0075257603491274494,0.0125,197.6576832426927,727.9076031981884,707.7326457539752,385.99069193726297
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.0,707.7326457539752,335.9212464826383
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.21735564855697,707.0,335.9212464826383
0.001,0.005170908857302103,0.5,461.6226326673659,178.0,707.7326457539752,335.97352113788327
0.014,0.008551878883500645,0.0,587.4126134092957,94.0,678.0,335.97352113788327
0.001,0.005170908857302103,0.5,461.6226326673659,178.0,707.0,335.97352113788327
0.044899999999999975,0.0001622306953991729,1.0,100.0,750.9402121794044,707.7326457539752,124.43601452740069
0.001,0.002256957044417865,2.45,468.91181730112606,18.0,707.7326457539752,335.97352113788327
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.21735564855697,707.7326457539752,335.9212464826383
0.0025,0.001107989527577224,5.8,898.7909526649737,128.29754763999276,707.7326457539752,223.0
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.5360582987556,707.7326457539752,335.97352113788327
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.21735564855697,707.7326457539752,335.97352113788327
0.0005,0.010042662550134352,0.2875,495.59762655729855,176.0,707.7326457539752,335.97352113788327
0.0005,0.005992840144512452,0.4875,453.7528171154546,144.0,707.7326457539752,335.97352113788327
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.1681283614744,707.0,335.9212464826383
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.1681283614744,707.7326457539752,335.97352113788327
0.0035,0.002516866708021009,0.2625,453.7528171154546,736.1681283614744,707.7326457539752,335.9212464826383
0.03059999999999991,0.0008800858457949502,0.0125,197.6576832426927,750.9402121794044,704.3323235039248,385.99069193726297
0.0105,0.012298616352545156,0.0,461.6226326673659,149.0,707.0,335.97352113788327
0.002,0.019165105900748613,0.0,461.6226326673659,719.3172466719614,707.7326457539752,335.97352113788327
0.0105,0.012298616352545156,0.0,461.6226326673659,149.0,707.7326457539752,335.97352113788327
0.002,0.019165105900748613,0.0,461.6226326673659,719.3172466719614,707.0,335.97352113788327
