f1,f2,f3,x0,x1,x2,x3
0.0035,0.030703448439146172,0.025,894.1959616306104,678.0,777.0,113.0
0.018,0.003087786508011959,1.1375,750.0,678.0,840.0,121.0
0.0,0.02965162588288194,0.2375,926.3767808502733,131.0,703.0,88.0
0.033,0.0042771871991120975,0.3125,635.2559866032249,694.0,703.0,192.24699817558854
0.0095,0.023155097234793705,0.0175,921.4825426528328,694.0,519.5294691305797,114.9912388723479
0.024,0.005718435107798836,0.04125,238.0,694.0,703.0,393.7643502468797
0.04,0.005150388301380088,0.075,343.7196524082989,694.0,843.1656700560944,400.54232209236903
0.0075,0.008820055682848483,0.0675,254.99472534894994,694.0,843.0,399.0
0.202,0.0006604153581450358,0.1125,920.0,678.0,844.49358848774,88.0
0.0075,0.008820055682848483,0.0675,254.99472534894994,694.0,843.1656700560944,399.0
0.0525,0.029566871140885232,0.0025,542.0350685669254,87.0,844.49358848774,192.24699817558854
0.0,0.0035629978854824803,1.65375,238.0,694.4479562689016,744.0,401.23982615231307
0.0515,0.00204367460009506,0.475,635.2559866032249,694.0,744.0,192.24699817558854
0.123,0.0017520832338861628,0.27,254.99472534894994,694.4479562689016,703.0,403.14419289881346
0.0035,0.039300191485246244,0.0025,542.0350685669254,87.0,208.0,192.24699817558854
0.098,0.0027448019533650434,0.0025,542.0350685669254,87.0,241.5947801180584,192.24699817558854
0.123,0.0017520832338861628,0.27,254.99472534894994,694.0,703.0,403.14419289881346
0.0225,0.010602186245892618,0.02,254.99472534894994,694.4479562689016,843.0,403.14419289881346
0.0525,0.045694574969820656,0.00125,601.0846259290892,678.0,661.9141871472425,192.24699817558854
0.0515,0.00204367460009506,0.475,635.2559866032249,694.4479562689016,744.0,192.24699817558854
0.054,0.01769656523361489,0.0,552.6508320495515,694.0,208.0,192.24699817558854
0.0225,0.010602186245892618,0.02,254.99472534894994,694.0,843.0,403.14419289881346
0.033,0.05158224233158043,0.0,542.0350685669254,131.0,844.49358848774,192.24699817558854
0.0225,0.010602186245892618,0.02,254.99472534894994,694.0,843.1656700560944,403.14419289881346
0.0,0.0035629978854824803,1.65375,238.0,694.0,744.0,401.23982615231307
0.1415,0.004582038340726359,0.0,552.6508320495515,694.0,196.80330094197498,192.24699817558854
0.04,0.005150388301380088,0.075,343.7196524082989,694.0,843.0,400.54232209236903
0.001,0.013578384616539346,0.3375,693.2110432270432,694.0,828.1496390490815,79.16441747311222
0.0225,0.010602186245892618,0.02,254.99472534894994,694.4479562689016,843.1656700560944,403.14419289881346
0.033,0.0042771871991120975,0.3125,635.2559866032249,694.4479562689016,703.0,192.24699817558854
0.024,0.005718435107798836,0.04125,238.0,694.4479562689016,703.0,393.7643502468797
0.0075,0.008820055682848483,0.0675,254.99472534894994,694.4479562689016,843.1656700560944,399.0
0.019,0.030289628421676332,0.0025,542.0350685669254,87.0,693.1436684563638,192.24699817558854
0.0075,0.008820055682848483,0.0675,254.99472534894994,694.4479562689016,843.0,399.0
0.001,0.013578384616539346,0.3375,693.2110432270432,694.4479562689016,828.1496390490815,79.16441747311222
0.04,0.005150388301380088,0.075,343.7196524082989,694.4479562689016,843.1656700560944,400.54232209236903
0.0065,0.0025240427123295493,1.27875,238.0,694.0,744.0,403.66700269857677
0.0005,0.05311692432929241,0.0,542.0350685669254,131.0,693.1436684563638,192.24699817558854
0.04,0.005150388301380088,0.075,343.7196524082989,694.4479562689016,843.0,400.54232209236903
0.1415,0.004582038340726359,0.0,552.6508320495515,694.4479562689016,196.80330094197498,192.24699817558854
0.016,0.026070315167870558,0.0075,254.99472534894994,678.0,120.0,399.0
0.0095,0.023155097234793705,0.0175,921.4825426528328,694.4479562689016,519.5294691305797,114.9912388723479
0.0065,0.0025240427123295493,1.27875,238.0,694.4479562689016,744.0,403.66700269857677
0.054,0.01769656523361489,0.0,552.6508320495515,694.4479562689016,208.0,192.24699817558854
0.148,0.0015048318711141447,0.0,552.6508320495515,694.0,236.0,192.24699817558854
0.003,0.04896938801695433,0.01375,928.9130416066287,407.0,662.0,52.64634786396113
0.0695,0.006811295607273269,0.0,552.6508320495515,694.0,693.1436684563638,192.24699817558854
0.0695,0.006811295607273269,0.0,552.6508320495515,694.4479562689016,693.1436684563638,192.24699817558854
0.001,0.013578384616539346,0.3375,693.2110432270432,694.4479562689016,828.1496390490815,79.04084871960556
0.001,0.02819730333530635,0.08,254.99472534894994,678.0,120.0,403.14419289881346
0.0165,0.01639737941245179,0.015,343.7196524082989,678.0,120.0,400.54232209236903
0.0695,0.006811295607273269,0.0,552.6508320495515,694.0,693.1436684563638,192.8004584424815
0.0115,0.008362919984595625,0.295,254.99472534894994,694.4479562689016,693.1436684563638,387.888770551795
0.154,0.0010842045908255825,0.0075,476.9640068469882,694.0,519.5294691305797,344.0
0.0695,0.006811295607273269,0.0,552.6508320495515,694.4479562689016,693.1436684563638,192.8004584424815
0.154,0.0010842045908255825,0.0075,476.9640068469882,694.4479562689016,519.5294691305797,344.0
0.0295,0.001020510165094124,1.0,635.2559866032249,694.0,703.0,178.8677007382657
0.148,0.0015048318711141447,0.0,552.6508320495515,694.0,236.0,192.8004584424815
0.0295,0.001020510165094124,1.0,635.2559866032249,694.4479562689016,703.0,178.8677007382657
0.054,0.01769656523361489,0.0,552.6508320495515,694.0,208.0,192.8004584424815
0.1665,0.0005856617569257428,0.37,476.9640068469882,694.4479562689016,519.5294691305797,341.74452748961875
0.148,0.0015048318711141447,0.0,552.6508320495515,694.4479562689016,236.0,192.24699817558854
0.0115,0.008362919984595625,0.295,254.99472534894994,694.0,693.1436684563638,387.888770551795
0.0015,0.011434417882464375,0.06,928.9130416066287,407.0,519.5294691305797,52.64634786396113
0.054,0.01769656523361489,0.0,552.6508320495515,694.4479562689016,208.0,192.8004584424815
0.0755,0.0028311881053873634,0.0675,254.99472534894994,694.4479562689016,744.0,371.05375843249715
0.1665,0.0005856617569257428,0.37,476.9640068469882,694.0,519.5294691305797,341.74452748961875
0.1415,0.004582038340726359,0.0,552.6508320495515,694.0,196.80330094197498,192.8004584424815
0.0755,0.0028311881053873634,0.0675,254.99472534894994,694.0,744.0,371.05375843249715
0.001,0.033782489368996624,0.045,254.99472534894994,678.0,843.0,387.888770551795
0.1415,0.004582038340726359,0.0,552.6508320495515,694.4479562689016,196.80330094197498,192.8004584424815
0.0135,0.0032636203939717476,0.3275,928.9130416066287,407.0,828.1496390490815,52.64634786396113
0.001,0.013578384616539346,0.3375,693.2110432270432,694.0,828.1496390490815,79.04084871960556
