f1,f2,x0,x1,x2,x3
0.0036463513850761207,0.4375,594.3443578704054,678.0,605.3201380543358,381.93434479730433
0.009125174933680329,0.0,702.2998579041637,678.0,844.2413460796993,151.32351654576246
0.009125174933680329,0.0,702.2998579041637,678.0,844.4739839098311,151.2822922152464
0.0036463513850761207,0.4375,594.3443578704054,678.224902723641,605.3201380543358,381.93434479730433
0.005336241109210426,0.00625,491.0,704.6304587558361,60.0,309.0
0.005303304699217188,0.2375,542.0,785.0,123.15375763707983,363.0
0.003687410358565749,0.325,484.734081184438,704.6304587558361,11.782511335446408,335.51035780179524
0.003687410358565749,0.325,484.734081184438,704.6304587558361,11.782511335446408,335.67326799432965
0.005303304699217188,0.2375,542.0,785.8369747006749,123.15375763707983,363.0
0.005336241109210426,0.00625,491.0,704.9626680338934,60.0,309.0
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.7942240037785,151.2822922152464
0.009125174933680329,0.0,702.3089038560101,678.224902723641,844.8120274925938,151.5295542441245
0.009125174933680329,0.0,702.3089038560101,678.224902723641,844.6182422751324,151.5295542441245
0.009125174933680329,0.0,702.3089038560101,678.224902723641,844.4739839098311,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.2413460796993,151.71265252688846
0.009125174933680329,0.0,702.3089038560101,678.0,844.3383252592945,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.7942240037785,151.71265252688846
0.009125174933680329,0.0,702.3089038560101,678.1929693996102,844.4739839098311,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.4739839098311,151.2822922152464
0.009125174933680329,0.0,702.3089038560101,678.1929693996102,844.1014184053421,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.0,844.1014184053421,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.0,844.8147832309631,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.7243387465514,151.32351654576246
0.009125174933680329,0.0,702.2998579041637,678.0,844.9056174974505,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.628597038311,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.8509011400567,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.6787081766638,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.9056174974505,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.8120274925938,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.2413460796993,151.30791418392195
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.7243387465514,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.628597038311,151.71265252688846
0.009125174933680329,0.0,702.3089038560101,678.0,844.8120274925938,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.0,844.8509011400567,151.2822922152464
0.009125174933680329,0.0,702.3089038560101,678.1929693996102,844.7795257508276,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.2886686477858,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.8147832309631,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.3582718006755,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.2529509126435,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.628597038311,151.32351654576246
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.4363013594115,151.30791418392195
0.009125174933680329,0.0,702.3089038560101,678.1929693996102,844.8120274925938,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.628597038311,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.6787081766638,151.32351654576246
0.009125174933680329,0.0,702.3089038560101,678.224902723641,844.4635508918989,151.5295542441245
0.009125174933680329,0.0,702.3089038560101,678.224902723641,844.6182422751324,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.7795257508276,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.0,844.6787081766638,151.30791418392195
0.009125174933680329,0.0,702.3089038560101,678.9951614598509,844.7942240037785,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.0,844.8509011400567,151.71265252688846
0.009125174933680329,0.0,702.3089038560101,678.9951614598509,844.4363013594115,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.5897599937769,151.2822922152464
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.4739839098311,151.2822922152464
0.009125174933680329,0.0,702.3089038560101,678.9951614598509,844.8120274925938,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.8147832309631,151.30791418392195
0.009125174933680329,0.0,702.3089038560101,678.9951614598509,844.3582718006755,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.4635508918989,151.2822922152464
0.009125174933680329,0.0,702.3089038560101,678.0,844.2886686477858,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.6787081766638,151.71265252688846
0.009125174933680329,0.0,702.2998579041637,678.9951614598509,844.6182422751324,151.30791418392195
0.009125174933680329,0.0,702.2998579041637,678.1929693996102,844.7243387465514,151.71265252688846
0.009125174933680329,0.0,702.3089038560101,678.0,844.9056174974505,151.76084074351724
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.8562703158896,151.30791418392195
0.009125174933680329,0.0,702.3089038560101,678.9951614598509,844.2886686477858,151.5295542441245
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.8509011400567,151.32351654576246
0.009125174933680329,0.0,702.2998579041637,678.224902723641,844.8186541312509,151.2822922152464
