f1,f2,x0,x1,x2,x3
0.0009354295790500247,1.6125,928.0,571.2777010320867,593.0,363.06760391585317
0.0068141482740520475,0.0,928.0,227.0,830.9252451694051,355.64496281470844
0.0068141482740520475,0.0,928.0,227.0,830.9252451694051,355.6192829088754
0.0019696539633154955,0.5125,928.0,830.7868743176026,810.821164892618,362.46453225736116
0.0037975487854342263,0.025,928.0,830.0,810.0847431481903,399.74655894958744
0.0019696539633154955,0.5125,928.0,830.7868743176026,810.0734153898085,362.81841454806386
0.0022816019223068046,0.2675,928.0,809.5505205590721,525.0,399.9167367175348
0.0029214091680814813,0.125,928.0,830.7868743176026,810.821164892618,355.6192829088754
0.003516802182946952,0.1175,928.0,809.1017421955579,525.3402222279856,355.10363017762234
0.0022816019223068046,0.2675,928.0,809.1017421955579,525.0,399.9167367175348
0.0029214091680814813,0.125,928.0,830.9984187581351,810.0138041815127,355.09151625474493
0.0037975487854342263,0.025,928.3001006445486,830.0,810.0,399.9167367175348
0.003516802182946952,0.1175,928.0,809.1017421955579,525.3402222279856,355.2184852039828
0.0029214091680814813,0.125,928.0,830.0,810.0138041815127,355.64496281470844
0.003516802182946952,0.1175,928.0,809.5505205590721,525.0348361201419,355.6192829088754
0.0029214091680814813,0.125,928.174973309765,830.7868743176026,810.821164892618,355.2184852039828
0.0037975487854342263,0.025,928.0,830.7868743176026,810.821164892618,399.74655894958744
0.0037975487854342263,0.025,928.0,830.9984187581351,810.0,399.4663617659114
0.0037975487854342263,0.025,928.0,830.9984187581351,810.821164892618,399.9167367175348
0.0029214091680814813,0.125,928.0,830.7868743176026,810.0138041815127,355.64496281470844
0.003516802182946952,0.1175,928.0,809.8965549688008,525.0,355.6192829088754
0.003516802182946952,0.1175,928.174973309765,809.8965549688008,525.8679453683111,355.835898794424
0.0037975487854342263,0.025,928.0,830.9984187581351,810.0138041815127,399.9167367175348
0.0022816019223068046,0.2675,928.0,809.8084281418311,525.3526499237017,399.9167367175348
0.003516802182946952,0.1175,928.0,809.8084281418311,525.3526499237017,355.2184852039828
0.003516802182946952,0.1175,928.174973309765,809.8965549688008,525.0348361201419,355.2184852039828
0.003516802182946952,0.1175,928.0,809.8965549688008,525.0,355.09151625474493
0.0022816019223068046,0.2675,928.0,809.8965549688008,525.0,399.3658654821679
0.003516802182946952,0.1175,928.0,809.1017421955579,525.3526499237017,355.64496281470844
0.0022816019223068046,0.2675,928.0,809.8084281418311,525.8679453683111,399.3658654821679
0.003516802182946952,0.1175,928.0,809.1017421955579,525.0,355.6192829088754
0.003516802182946952,0.1175,928.174973309765,809.5505205590721,525.0,355.2184852039828
0.0022816019223068046,0.2675,928.0,809.8084281418311,525.0348361201419,399.3658654821679
0.003516802182946952,0.1175,928.174973309765,809.8084281418311,525.0348361201419,355.2184852039828
0.003516802182946952,0.1175,928.174973309765,809.8084281418311,525.3526499237017,355.835898794424
0.0022816019223068046,0.2675,928.0,809.8084281418311,525.0348361201419,399.5002952431669
0.0022816019223068046,0.2675,928.0,809.5505205590721,525.0348361201419,399.4663617659114
0.0022816019223068046,0.2675,928.0,809.1017421955579,525.0,399.74655894958744
