f1,f2,x0,x1,x2,x3
0.018062503358710298,0.0,162.0,538.0,678.0,151.0
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.5737909833061,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.4243798612341,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.0,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.5639344671401,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.4857441579809,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.1495562863204,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.6509328772037,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.6163223602626,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.9998887089741,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.102665185321,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.9706893643224,110.9641769035303
0.009352140317492107,0.25,193.22525756327033,735.7107020308622,712.0,128.93050367498552
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.7111388809614,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.102665185321,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.9706893643224,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.0,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.4243798612341,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.6163223602626,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.4857441579809,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.5639344671401,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.9998887089741,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.1495562863204,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.5737909833061,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.6509328772037,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.7111388809614,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.3239474133486,711.3470358240697,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6465293379647,711.3470358240697,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.6509328772037,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.9998887089741,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.9706893643224,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.5737909833061,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.6163223602626,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.0,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.7111388809614,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.3470358240697,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.1495562863204,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.4857441579809,110.9641769035303
0.01061554117193407,0.025,88.03238084009872,734.6785645582737,711.102665185321,110.9641769035303
