f1,f2,f3,x0,x1,x2,x3
0.172,0.004438393277595244,0.025,877.2069522473176,707.0,630.0,337.0918120848977
0.1425,0.006536268184082125,0.01,689.0,639.0,688.0,348.0
0.0005,0.05944969809306627,0.0375,940.0,516.3789047121558,11.0,387.76930551528176
0.0835,0.028452023460359847,0.0,714.0,116.42655775832003,13.0,113.0
0.0155,0.056539121235338816,0.0,855.0,707.0,731.0,211.0
0.172,0.004438393277595244,0.025,877.2069522473176,707.0,630.1636542182302,337.0918120848977
0.0455,0.053347514052143434,0.0,855.0,694.0,731.0,211.0
0.01,0.06371907688037355,0.0,940.0,116.42655775832003,354.0,372.95299492441785
0.0005,0.05944969809306627,0.0375,940.0,516.3789047121558,11.0,387.17976739234206
0.2115,0.0025536054977825175,0.025,801.0,694.0,667.8279455882442,260.0
0.1505,0.002413556679887821,0.055,503.8787333535082,707.0,667.8279455882442,317.8736307790049
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.61300101930329,387.17976739234206
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.61300101930329,387.76930551528176
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.0,387.76930551528176
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.0,387.17976739234206
0.004,0.0027905607460925134,0.13375,940.0,491.0,137.0,358.5091396918677
0.174,0.005322866922745344,0.00875,866.0,694.0,195.0,391.0
0.0005,0.05944969809306627,0.0375,940.0,516.3789047121558,11.0,387.8261768741285
0.002,0.0016348053856830454,0.365,940.0,760.5006119997848,63.0,370.37656799112324
0.002,0.0016348053856830454,0.365,940.0,760.5006119997848,63.61300101930329,370.37656799112324
0.008,0.013067714338422581,0.06,942.3950867659471,760.5006119997848,63.0,387.8261768741285
0.008,0.013067714338422581,0.06,942.3950867659471,760.5006119997848,63.61300101930329,387.8261768741285
0.0025,0.01677978274268036,0.0275,940.0,677.7105460348297,137.0,358.5091396918677
0.001,0.017248101137137463,0.13375,940.0,491.0,688.0,363.0287153501911
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.0,387.8261768741285
0.0495,0.022457414971249583,0.01,686.0123998234982,639.0,137.0,348.0
0.0135,0.016397007026610542,0.0275,940.0,677.7105460348297,137.0,363.0287153501911
0.0435,0.023367528635790277,0.01,686.0123998234982,639.0,688.0,348.0
0.01,0.002140733069683954,0.13375,940.0,491.0,137.0,370.37656799112324
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.61300101930329,387.8261768741285
0.0005,0.05944969809306627,0.0375,940.0,516.0,11.0,387.76930551528176
0.4135,0.0030053480270061748,0.02,503.8787333535082,705.6548032598677,296.0,323.2733093022619
0.0835,0.028452023460359847,0.0,714.0,116.9761625749156,13.0,113.0
0.008,0.013067714338422581,0.06,942.3950867659471,760.5006119997848,63.25622512981568,387.8261768741285
0.002,0.0016348053856830454,0.365,940.0,760.5006119997848,63.25622512981568,370.37656799112324
0.0,0.08980365097371693,0.0,940.0,116.42655775832003,698.6443831418583,370.37656799112324
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.25622512981568,387.8261768741285
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.25622512981568,387.76930551528176
0.0,0.02475498159479908,0.06,945.8287798444813,760.5006119997848,63.61300101930329,387.8261768741285
0.119,0.011392449478206865,0.0025,503.8787333535082,694.0,688.0,323.2733093022619
0.0285,0.009378038271400033,0.0125,689.0,705.6548032598677,605.0,348.0
0.01,0.06371907688037355,0.0,940.0,116.9761625749156,354.0,372.95299492441785
0.0,0.08980365097371693,0.0,940.0,116.9761625749156,698.6443831418583,370.37656799112324
0.0,0.006749675840254731,0.46,940.0,760.5006119997848,63.25622512981568,400.68024491389957
0.1805,0.010339237122821138,0.00375,877.187976748799,694.0,195.0,391.0
0.118,0.005532373063291595,0.015,878.4460192146586,694.0,63.0,260.0
0.0,0.006749675840254731,0.46,940.0,760.5006119997848,63.0,400.68024491389957
0.013,0.0010473137363525313,0.06,940.0,760.5006119997848,63.25622512981568,387.17976739234206
0.118,0.005532373063291595,0.015,878.4460192146586,694.0,63.61300101930329,260.0
0.054,0.012437916359344462,0.0025,503.59005454038294,694.0,688.0,363.2997935532478
0.006,0.06983943314138226,0.0,940.0,116.9761625749156,760.002354572229,372.95299492441785
0.007,0.02467167507338061,0.0025,503.59005454038294,707.0,688.0,363.2997935532478
0.0,0.006749675840254731,0.46,940.0,760.5006119997848,63.61300101930329,400.68024491389957
0.006,0.06983943314138226,0.0,940.0,116.42655775832003,760.002354572229,372.95299492441785
0.001,0.03230211595711444,0.0025,503.59005454038294,707.0,137.0,363.2997935532478
0.058,0.012131937648934384,0.0025,503.59005454038294,694.0,688.0,362.27576712846127
0.118,0.005532373063291595,0.015,878.4460192146586,694.0,63.25622512981568,260.0
0.0125,0.0007818449678273197,0.365,940.0,760.5006119997848,63.25622512981568,354.3886656984072
0.0125,0.0007818449678273197,0.365,940.0,760.5006119997848,63.61300101930329,354.3886656984072
0.0,0.02475498159479908,0.06,945.8287798444813,760.5006119997848,63.0,387.8261768741285
0.143,0.013141609059143779,0.0,689.0,694.0,605.0,355.92312520866716
0.0,0.02475498159479908,0.06,945.8287798444813,760.5006119997848,63.25622512981568,387.8261768741285
0.0125,0.0007818449678273197,0.365,940.0,760.5006119997848,63.0,354.3886656984072
0.003,0.032105113575821485,0.0025,503.59005454038294,707.0,137.0,362.27576712846127
0.002,0.08671015237594042,0.0,940.0,116.42655775832003,92.42375247272406,362.9587677641132
0.0035,0.08134873074538666,0.0,940.0,116.42655775832003,245.73253566891242,354.3886656984072
0.002,0.08671015237594042,0.0,940.0,116.9761625749156,92.42375247272406,362.9587677641132
